Time,W Spd m/s,W Dir,STD W Dir,Temp 2m,Temp 8m,Glob Rad W/m2,Rel Hum %
15/07/2019 12:00,2.424,340.2,23.07,23.654,23.1,822,47.22
15/07/2019 13:00,2.04,184.9,62.96,25.38,24.43,762,44.59
15/07/2019 14:00,1.775,98.3,43.9,24.568,23.62,308.8,46.67
15/07/2019 15:00,1.32,209.8,53.04,26.547,25.1,229.6,42.46
15/07/2019 16:00,1.577,39.81,39.42,25.3,24.58,336.1,43.43
15/07/2019 17:00,2.286,101.8,16.7,23.745,23.17,240.5,51.65
15/07/2019 18:00,2.329,122.5,6.327,22.379,22.06,130.2,53.27
15/07/2019 19:00,1.869,116.2,8.97,22.1,21.62,57.41,58.64
15/07/2019 20:00,2.102,87.1,14.9,19.931,19.51,6.236,70.3
15/07/2019 21:00,1.746,56.37,52.53,17.685,17.79,,74.1
15/07/2019 22:00,1.51,112.5,9.92,16.503,16.16,,80.3
15/07/2019 23:00,0.028,91.3,0.057,15.562,15.52,,83.6
16/07/2019 00:00,0.232,102.3,2.523,15.172,14.86,,86.4
16/07/2019 01:00,0,0,0,13.889,13.62,,89.9
16/07/2019 02:00,0,0,0,12.989,13.04,,91.9
16/07/2019 03:00,0.968,259.1,11.45,12.451,13.05,,93.3
16/07/2019 04:00,1.382,268.1,12.36,13.07,13.51,3.079,88.8
16/07/2019 05:00,0.547,7.02,36.55,15.078,15.04,51.84,83.5
16/07/2019 06:00,0.619,52.74,14.07,15.451,15.5,89.8,84.6
16/07/2019 07:00,0,0,0,16.8830001,16.79,103.4,83.7
16/07/2019 08:00,1.226,237.3,26.89,20.751,20.15,348.6,69.95
16/07/2019 09:00,1.732,265.9,30.92,22.826,21.81,379.4,64.36
16/07/2019 10:00,3.037,247,22.91,22.022,21.9,516.1,59.45
16/07/2019 11:00,3.54,247.4,19.13,21.681,21.65,470.2,58.89
16/07/2019 12:00,3.23,262.5,24.73,24.739,24.33,815,50.36
16/07/2019 13:00,3.641,227.7,21.21,24.748,24.44,876,53.94
16/07/2019 14:00,3.552,249.6,34.26,25.578,25.13,759,48.32
16/07/2019 15:00,3.81,265.2,16.01,24.281,24.3,579,39.46
16/07/2019 16:00,4.27,266.9,23.48,25.799,25.67,582.7,38.07
16/07/2019 17:00,3.816,278.8,21.31,24.567,24.49,348.3,39.99
16/07/2019 18:00,4.13,297.2,24.32,23.334,23.36,215.8,41.47
16/07/2019 19:00,4.007,274,15.37,22.276,22.35,102.3,47.75
16/07/2019 20:00,4.369,288.2,11.66,20.767,20.97,21.04,51.87
16/07/2019 21:00,3.802,290.4,11.9,19.216,19.49,,55
16/07/2019 22:00,3.007,294.2,17.18,18.181,18.52,,51.64
16/07/2019 23:00,2.05,266.2,12.79,17.127,17.45,,54.82
17/07/2019 00:00,0,0,0,16.027,15.68,,65.96
17/07/2019 01:00,0.874,275.7,22.95,15.214,15.78,,62.71
17/07/2019 02:00,1.364,201.2,65.21,16.161,15.49,,71.7
17/07/2019 03:00,0,0,0,13.846,13.82,,79.9
17/07/2019 04:00,0,0,0,13.512,13.57,3.544,81
17/07/2019 05:00,0,0,0,13.828,13.95,45.59,82.7
17/07/2019 06:00,0,0,0,16.322,16.06,183.5,79.1
17/07/2019 07:00,1.127,177.2,50.55,21.168,20.23,304.6,64.7
17/07/2019 08:00,1.847,140.3,29.73,22.164,21.52,398.9,57.89
17/07/2019 09:00,2.821,224.2,16.3,22.172,21.85,362.4,59.4
17/07/2019 10:00,3.142,226.3,26.68,23.347,23.22,670.2,55.79
17/07/2019 11:00,5.411,229.7,16.64,23.018,23.12,559,50.76
17/07/2019 12:00,5.49,214.1,15.17,22.418,22.75,695.1,48.67
17/07/2019 13:00,5.428,220.3,18.1,22.249,22.34,425.2,48.76
17/07/2019 14:00,5.017,216.2,14.38,22.979,23.15,650.9,52
17/07/2019 15:00,3.861,242.9,23.62,22.561,22.59,532.6,51.06
17/07/2019 16:00,5.028,248.6,22.08,22.568,22.74,298.7,45.4
17/07/2019 17:00,5.322,266.9,13.29,20.479,20.67,165.6,54.43
17/07/2019 18:00,4.383,261.9,11.61,16.111,16.3,33.88,82
17/07/2019 19:00,2.389,217.9,17.39,15.983,16.27,17.36,85.6
17/07/2019 20:00,3.041,242,19.75,16.875,17.02,12.31,81.1
17/07/2019 21:00,3.023,231.3,17.6,16.557,16.74,2.559,81.1
17/07/2019 22:00,1.957,205.7,15.72,16.72,16.69,,82.1
17/07/2019 23:00,2.283,180.1,11.59,16.521,16.41,,84.7
18/07/2019 00:00,2.035,149.3,8.64,16.538,16.37,,86.8
18/07/2019 01:00,2.371,197.4,14.21,16.337,16.54,0.011,85.2
18/07/2019 02:00,1.623,201.2,20.95,16.8420001,16.92,,84.1
18/07/2019 03:00,1.889,205.5,21.3,16.916,16.94,,84.6
18/07/2019 04:00,3.521,278.8,16.61,15.972,16.22,,79.5
18/07/2019 05:00,3.901,274.5,11.9,15.329,15.5,14.8,78.9
18/07/2019 06:00,3.808,278.1,15.21,15.263,15.49,79.3,72.8
18/07/2019 07:00,3.931,289,17.54,16.338,16.35,311,73.2
18/07/2019 08:00,3.713,279.9,21.48,18.603,18.43,393.2,62.77
18/07/2019 09:00,5.094,272.7,21.23,17.999,18.27,401.1,59.75
18/07/2019 10:00,5.366,270.1,21.82,18.723,18.98,373.5,59.71
18/07/2019 11:00,4.838,283.9,21.01,18.314,18.54,374.5,58.56
18/07/2019 12:00,5.75,257.8,21.25,18.933,19.14,283.7,56.33
18/07/2019 13:00,4.765,277.9,20.4,19.824,19.99,561.8,54.27
18/07/2019 14:00,5.562,265.6,14.6,19.354,19.62,313.6,53.05
18/07/2019 15:00,6.589,276.3,13.87,20.432,20.71,755,47.99
18/07/2019 16:00,6.279,275.4,14.81,20.037,20.25,324,49.2
18/07/2019 17:00,5.833,285.1,17.04,20.549,20.65,422.4,44.74
18/07/2019 18:00,5.493,277.8,19.25,18.881,19.07,214.4,48.18
18/07/2019 19:00,5.705,282.6,18.4,19.299,19.39,149.9,50.14
18/07/2019 20:00,3.465,260.2,18.19,17.575,17.77,15.52,57.8
18/07/2019 21:00,2.762,255.9,13.15,16.675,16.92,,63.96
18/07/2019 22:00,2.946,248.6,16.87,16.177,16.45,,67.52
18/07/2019 23:00,2.517,211.7,14.45,16.195,16.25,,69.58
19/07/2019 00:00,2.585,201.7,11.52,15.896,15.87,,73
19/07/2019 01:00,1.626,193.5,17.2,15.194,15.35,,76.1
19/07/2019 02:00,1.298,202.2,22.01,14.285,14.43,,79.9
19/07/2019 03:00,1.529,171.8,26.7,14.169,13.78,,82.4
19/07/2019 04:00,1.863,134.9,10.19,12.587,12.34,1.875,88.3
19/07/2019 05:00,2.266,164.5,21.29,13.539,13.81,24.63,87.5
19/07/2019 06:00,1.668,125.3,6.622,13.501,13.67,60.41,87.5
19/07/2019 07:00,1.203,128.1,11.05,13.333,13.56,52.15,88.2
19/07/2019 08:00,2.011,142.9,10.35,14.119,14.29,142.6,91.9
19/07/2019 09:00,3.08,162.8,18.84,16.892,16.94,321.1,87.6
19/07/2019 10:00,3.66,180.8,15.09,16.06,16.03,111.6,84.9
19/07/2019 11:00,3.004,146,10.03,14.712,14.75,96.7,93.2
19/07/2019 12:00,4.826,147,12.02,15.449,15.55,204.9,95.6
19/07/2019 13:00,4.888,161.6,16.39,16.298,16.37,264.2,95.9
19/07/2019 14:00,5.255,148,11.65,15.904,15.95,121.2,95.3
19/07/2019 15:00,4.073,157.8,14.49,16.553,16.62,93.6,95
19/07/2019 16:00,3.273,133.9,12,16.538,16.63,49.46,95.2
19/07/2019 17:00,3.661,152.8,12.91,17.471,17.49,30.44,96.3
19/07/2019 18:00,3.959,143,9.72,17.359,17.44,61.59,97.3
19/07/2019 19:00,2.433,176.5,12.75,17.894,17.99,24.21,97.5
19/07/2019 20:00,2.3,187.6,16.89,17.801,17.97,11.47,95.4
19/07/2019 21:00,2.176,189.7,15.08,17.784,17.75,2.913,92.9
19/07/2019 22:00,2.225,165,9.98,17.662,17.56,2.039,92.1
19/07/2019 23:00,2.085,162.1,7.12,16.941,16.83,0.962,93.4
20/07/2019 00:00,3.242,153.3,9.63,16.535,16.57,,92.8
20/07/2019 01:00,2.398,143.3,9.66,15.869,15.77,,93.3
20/07/2019 02:00,2.062,146.9,11.8,15.333,15.3,,94.5
20/07/2019 03:00,1.859,118.3,11.84,14.811,14.71,,95.4
20/07/2019 04:00,2.012,155.6,8.13,14.86,14.84,0.082,95.8
20/07/2019 05:00,2.403,156.9,9.34,15.351,15.41,42.63,96.1
20/07/2019 06:00,3.062,159.3,10.13,16.073,16.17,80.6,96.3
20/07/2019 07:00,3.279,169.9,16.29,16.984,17.14,127.2,96.2
20/07/2019 08:00,4.188,189,20.01,20.444,20.72,471,78.1
20/07/2019 09:00,5.919,222.4,14.65,19.423,19.37,474.8,76
20/07/2019 10:00,4.683,241.3,17.52,18.847,18.92,242.7,74.4
20/07/2019 11:00,5.966,255.3,20.26,19.623,19.75,318.8,72.2
20/07/2019 12:00,8.5,268.1,13.48,19.045,19.35,474.9,70.5
20/07/2019 13:00,6.89,267.5,13.8,18.7,18.9,349.9,72.6
20/07/2019 14:00,8.16,264.9,12.99,18.402,18.55,418.3,74.6
20/07/2019 15:00,7.86,273.2,17.47,19.896,20.17,707,61.88
20/07/2019 16:00,8.98,271.1,13.64,19.302,19.66,598.1,50.08
20/07/2019 17:00,8.7,285.4,14.11,19.006,19.28,408.3,51.7
20/07/2019 18:00,7.36,284.5,14.63,18.44,18.64,268.3,55.41
20/07/2019 19:00,7.12,280.3,16.9,17.826,17.95,130.5,59.99
20/07/2019 20:00,5.633,275.3,14.04,16.583,16.74,13.2,64.97
20/07/2019 21:00,4.379,271.9,10.96,16.161,16.3,,71.9
20/07/2019 22:00,3.353,271.2,14.99,15.623,15.79,,77.5
20/07/2019 23:00,2.462,260.9,15.68,15.194,15.46,,78.5
21/07/2019 00:00,2.58,268.8,11.18,15.314,15.57,,79.1
21/07/2019 01:00,2.365,276.4,18.6,14.691,15.02,,79.2
21/07/2019 02:00,1.783,248.8,11.63,14.06,14.27,,81.2
21/07/2019 03:00,0.092,229.7,3.874,13.596,13.55,,83.6
21/07/2019 04:00,0.422,297.2,22.69,12.53,12.55,2.447,89.2
21/07/2019 05:00,0.825,193.3,16.7,13.592,13.26,32.13,92.6
21/07/2019 06:00,1.626,180.8,9.66,15.057,15.21,82,86.9
21/07/2019 07:00,1.39,179.8,21.25,16.425,16.54,193.4,81.4
21/07/2019 08:00,3.618,219.9,14.36,19.295,19.19,483.2,74.9
21/07/2019 09:00,3.546,226.6,18.23,19.286,19.23,300.7,71.8
21/07/2019 10:00,2.983,204.6,22.52,20.424,20.36,366.7,69.2
21/07/2019 11:00,2.92,226.7,14.28,20.577,20.42,282,63.63
21/07/2019 12:00,3.668,216.2,14.08,21.033,21.11,329.4,59.57
21/07/2019 13:00,4.163,212.7,16.01,20.837,20.94,235.8,58.79
21/07/2019 14:00,3.889,244.5,17.55,21.291,21.28,245.1,57.72
21/07/2019 15:00,5.022,237.9,19.56,21.875,21.91,387.1,51.89
21/07/2019 16:00,4.32,220.7,18.16,21.806,21.82,286.3,55.92
21/07/2019 17:00,4.66,227.1,14.04,20.934,20.97,176.9,58.99
21/07/2019 18:00,4.536,222.2,15.16,20.592,20.7,79.9,61.83
21/07/2019 19:00,3.506,194,15.79,20.75,20.69,72.8,62.68
21/07/2019 20:00,2.929,171.8,11.84,20.106,20.02,6.014,67.5699
21/07/2019 21:00,3.29,183.1,15.79,19.446,19.52,,68.08
21/07/2019 22:00,3.815,202.3,15.49,17.773,17.91,0.222,76
21/07/2019 23:00,4.342,211.1,15.63,17.753,17.97,0.451,81.1
22/07/2019 00:00,3.394,209.3,16.23,17.227,17.38,2.933,88
22/07/2019 01:00,4.925,221.8,14.88,17.977,18.19,4.421,86.8
22/07/2019 02:00,5.69,232.5,18.36,19.1520001,19.23,0.218,83.7
22/07/2019 03:00,4.728,241.3,19.84,19.261,19.37,,83.6
22/07/2019 04:00,4.029,241.1,19.87,19.423,19.52,0.287,84.2
22/07/2019 05:00,4.212,244.5,17.72,19.974,20.07,11.77,83.3
22/07/2019 06:00,5.625,250,16.19,20.299,20.4,46.3,81.6
22/07/2019 07:00,4.314,248.2,20.91,20.786,20.85,119.9,80.8
22/07/2019 08:00,6.614,250.7,19.76,22.467,22.53,335.3,71.9
22/07/2019 09:00,7.36,261.3,17.61,23.145,23.33,371,65.03
22/07/2019 10:00,7.13,255.3,17.75,23.581,23.73,598.6,60.64
22/07/2019 11:00,6.076,264.7,23.36,25.281,25.53,849,51.47
22/07/2019 12:00,6.844,261.6,18.54,25.876,26.12,889,52.53
22/07/2019 13:00,5.835,272.8,18.39,25.252,25.52,405.1,57.23
22/07/2019 14:00,7.14,242.9,17.01,26.957,26.98,732,52.58
22/07/2019 15:00,6.618,251.8,19.86,26.876,27,581.3,50.62
22/07/2019 16:00,5.693,230.7,18.25,26.216,26.25,313.2,57.62
22/07/2019 17:00,5.954,243.1,18.46,25.4319999,25.52,208.7,55.81
22/07/2019 18:00,4.808,245.5,19.92,25.948,25.88,214.3,54.12
22/07/2019 19:00,4.687,237.7,17.85,24.979,25.01,157.9,56.46
22/07/2019 20:00,6.13,259.9,11.51,22.656,22.73,19.2,66.1
22/07/2019 21:00,3.875,261.1,14.08,21.09,21.21,,70.4
22/07/2019 22:00,1.624,203.8,41.64,20.1920001,20.27,,74.4
22/07/2019 23:00,1.362,212.8,14.26,19.125,19.2,,79.6
23/07/2019 00:00,0.919,174.7,51.94,18.894,18.61,,83.1
23/07/2019 01:00,1.826,129.6,8.47,17.169,16.63,,90.3
23/07/2019 02:00,0.627,124.7,5.956,17.037,17.27,0.705,91.1
23/07/2019 03:00,1.273,135,18.29,17.096,16.93,,91.3
23/07/2019 04:00,1.609,118.9,5.326,16.22,16.09,1.437,92.2
23/07/2019 05:00,1.725,131.5,8.99001,16.6,16.73,28.76,92.7
23/07/2019 06:00,1.845,178.8,16.38,18.213,18.46,127.5,89.3
23/07/2019 07:00,2.233,249.2,23,21.664,21.3,315.9,76.6
23/07/2019 08:00,2.228,155.1,20.89,23.698,23.3,456.7,69.63
23/07/2019 09:00,3.065,150.8,16.23,23.927,23.94,595.6,65.41
23/07/2019 10:00,3.279,167.3,17.59,25.435,25.38,687,61.31
23/07/2019 11:00,3.703,158.1,24.88,26.595,26.72,737,58.49
23/07/2019 12:00,4.471,158.3,16.99,27.19,27.37,794,55.59
23/07/2019 13:00,4.217,153.1,21.94,28.44,28.2,795,53.38
23/07/2019 14:00,3.659,172.2,22.86,29.232,29.01,756,46.79
23/07/2019 15:00,3.865,158.4,25.01,30.576,30.09,645.3,42.78
23/07/2019 16:00,2.493,176.4,23.39,29.963,29.71,390.8,42.44
23/07/2019 17:00,3.716,148.6,14.67,31.129,30.58,362.4,43.48
23/07/2019 18:00,4.103,123.2,11.31,30.354,29.91,225.7,47.2
23/07/2019 19:00,3.351,108.7,9.53,28.367,28.16,88.9,51.69
23/07/2019 20:00,3.965,100.1,11.58,25.428,25.36,21.96,68.87
23/07/2019 21:00,2.044,110,12.6,23.801,23.76,,73.9
23/07/2019 22:00,1.591,79.2,17.62,23.145,23.12,,74.2
23/07/2019 23:00,3.06,105.6,6.957,21.829,21.82,,77.6
24/07/2019 00:00,1.947,84.4,13.69,21.604,21.56,,78
24/07/2019 01:00,1.735,110,19.5,21.44,21.54,,76.6
24/07/2019 02:00,4.878,207.3,30.22,21.514,21.8,0.681,73
24/07/2019 03:00,0.334,314.9,5.977,18.948,19.43,0.591,94.6
24/07/2019 04:00,0.818,145.5,13.7,19.226,19.34,0.458,96.1
24/07/2019 05:00,4.071,99.7,10.67,18.849,18.94,10.49,96.8
24/07/2019 06:00,2.191,153,9.77,18.854,18.94,85.4,97.1
24/07/2019 07:00,1.649,173.4,16.61,18.8969999,18.99,115.2,97.4
24/07/2019 08:00,1.962,182.1,16.74,21.162,21.4,296.9,96.5
24/07/2019 09:00,2.877,223.7,19.02,22.633,22.69,383.1,82.9
24/07/2019 10:00,3.419,238.6,25.6,25.143,24.91,706,73.8
24/07/2019 11:00,4.634,250.7,23.93,25.313,25.54,823,65.6
24/07/2019 12:00,4.111,249.1,21.92,26.607,26.48,829,58.58
24/07/2019 13:00,2.997,254.9,29.94,27.602,27.27,524.5,56.41
24/07/2019 14:00,3.545,255.6,29.65,29.482,28.87,795,53.08
24/07/2019 15:00,3.913,238.9,21.98,27.258,27.26,422,53.5
24/07/2019 16:00,5.132,229.3,16.16,26.274,26.34,305.7,53.81
24/07/2019 17:00,3.952,216.6,15.43,25.772,25.73,256.9,55.54
24/07/2019 18:00,3.59,228.9,16.74,26.887,26.67,229.3,54.24
24/07/2019 19:00,2.421,184.8,15.97,25.335,25.2,126.2,59.22
24/07/2019 20:00,2.009,204.2,11.58,24.332,24.2,8.78,60.86
24/07/2019 21:00,0.795,155.1,14.86,23.692,22.59,,74
24/07/2019 22:00,0.13,111.5,1.462,21.436,20.99,,79.8
24/07/2019 23:00,0.791,49.18,12.01,20.332,20.38,,83.3
25/07/2019 00:00,0.589,132,5.357,19.342,19.14,,87.6
25/07/2019 01:00,0.678,104.7,5.745,18.609,18.4,,90.4
25/07/2019 02:00,1.519,138.6,3.28,17.796,17.34,,93.1
25/07/2019 03:00,0.001,65.16,0.005,16.901,17,,94.7
25/07/2019 04:00,0.181,136.3,3.713,16.524,16.63,1.39,95.3
25/07/2019 05:00,0.246,48.45,6.438,17.558,17.46,45.71,95.4
25/07/2019 06:00,1.101,126.7,5.357,20.569,19.86,146.1,93.8
25/07/2019 07:00,1.87,103.5,10.96,22.442,22.01,294.1,81.4
25/07/2019 08:00,3.336,133.1,10.79,26.733,25.94,447.3,70.1
25/07/2019 09:00,3.486,116,13.84,27.101,26.66,548.1,64.08
25/07/2019 10:00,3.854,131,13.45,29.769,29.36,662.8,51.03
25/07/2019 11:00,5.475,131.3,13.75,31.628,31.65,739,40.47
25/07/2019 12:00,4.897,142.7,17.72,33.384,33.25,755,40.08
25/07/2019 13:00,5.253,138.9,15.21,35.125,34.61,801,40.14
25/07/2019 14:00,5.63,141.7,12.75,35.141,34.73,516.9,38.82
25/07/2019 15:00,4.811,142.5,13.17,34.762,34.45,341.8,39.66
25/07/2019 16:00,4.549,128.1,9.31,34.826,34.34,197.2,42.08
25/07/2019 17:00,5.343,116.3,8.91,33.767,33.42,202.3,43.26
25/07/2019 18:00,4.094,108.1,9.88,32.353,31.94,135.3,47.07
25/07/2019 19:00,2.492,85.5,14.02,30.005,29.65,83.8,55.42
25/07/2019 20:00,1.924,87.6,15.91,27.581,27.35,15.18,64.25
25/07/2019 21:00,1.379,109.3,7.3,26.488,26.08,,71.8
25/07/2019 22:00,0.992,86.5,9.12,25.473,24.75,,78.8
25/07/2019 23:00,1.385,108.8,14.23,24.374,23.78,,83.9
26/07/2019 00:00,0.908,38.04,28.26,23.565,23.79,,82.5
26/07/2019 01:00,1.416,166.5,12.12,23.407,23.37,,81.7
26/07/2019 02:00,2.284,124.2,11.17,22.803,22.66,,82.4
26/07/2019 03:00,1.449,110.8,63.47,22.497,22.5,,80.8
26/07/2019 04:00,0.132,226,2.335,21.959,21.97,,82.3
26/07/2019 05:00,0.923,118.1,19.03,21.266,20.88,34.53,89.1
26/07/2019 06:00,3.099,268.6,14.76,23.109,23.17,103.6,74.2
26/07/2019 07:00,4.964,266.2,11.69,21.844,21.96,250.7,76
26/07/2019 08:00,3.495,252.2,17.42,22.487,22.6,138.9,72.8
26/07/2019 09:00,5.181,269.8,14.35,21.505,21.77,247.9,70.2
26/07/2019 10:00,3.218,212.4,15.01,23.384,23.51,590.4,62.67
26/07/2019 11:00,2.098,209.1,27.19,24.349,24.32,474.3,61.74
26/07/2019 12:00,2.031,246.2,54.59,25.029,24.62,323.3,60.04
26/07/2019 13:00,3.084,247.1,24.95,24.155,24.14,162,57.43
26/07/2019 14:00,0.733,187.2,30.71,23.458,23.49,290.9,64.78
26/07/2019 15:00,2.149,268,24.39,24.829,24.6,262.7,56.57
26/07/2019 16:00,2.611,239.5,22.59,23.9800001,23.91,126.4,55.69
26/07/2019 17:00,1.817,223.9,22.48,24.462,24.31,158.2,53.2
26/07/2019 18:00,1.272,170.6,19.3,23.714,23.51,49.42,66.47
26/07/2019 19:00,2.286,266.9,11.07,22.39,22.72,10.83,58.17
26/07/2019 20:00,4.522,291.2,11.7,21.737,21.71,1.132,72.1
26/07/2019 21:00,2.873,317.5,11,20.547,20.81,,75
26/07/2019 22:00,2.128,316.2,10.79,18.828,19.2,,88.2
26/07/2019 23:00,2.237,285.5,23.57,18.84,19.04,1.99,91.2
27/07/2019 00:00,1.886,297.1,19.01,18.513,18.64,1.706,91.8
27/07/2019 01:00,1.953,309,13.87,18.024,18.22,2.369,91.4
27/07/2019 02:00,3.669,301.2,16.62,17.884,18.08,3.56,88.6
27/07/2019 03:00,2.596,320.4,13.99,17.741,18,3.381,85.3
27/07/2019 04:00,2.932,330.2,9.78999,17.025,17.22,0.44,89.2
27/07/2019 05:00,3.006,323.3,13.61,16.735,17,6.555,90.1
27/07/2019 06:00,3.221,314.1,13.43,16.808,17.1,42.69,88.2
27/07/2019 07:00,2.947,321.6,10.57,16.904,17.12,32.94,87.6
27/07/2019 08:00,3.767,319.7,15.2,17.093,17.23,35.29,86.7
27/07/2019 09:00,3.747,324.3,14.09,16.844,17.06,52.61,87.3
27/07/2019 10:00,2.86,315.8,13.94,16.213,16.45,97.7,93.2
27/07/2019 11:00,3.042,323.4,14.5,16.17,16.44,39.1,93
27/07/2019 12:00,2.777,257.6,23.19,16.214,16.52,15.35,93.1
27/07/2019 13:00,4.193,264,24.18,16.383,16.54,39.63,92.4
27/07/2019 14:00,4.352,291.9,13.05,16.558,16.64,36.15,90.7
27/07/2019 15:00,5.038,286,10.55,15.791,15.93,33.56,94.1
27/07/2019 16:00,5.127,287.7,13.11,15.807,15.91,17.82,91.6
27/07/2019 17:00,4.87,284.7,12.78,15.497,15.67,15.79,93
27/07/2019 18:00,5.526,290.6,13.35,15.093,15.34,17.08,93.6
27/07/2019 19:00,4.683,309.9,19.04,15.391,15.69,16.56,90.6
27/07/2019 20:00,4.234,306.5,17.44,16.124,16.24,5.379,88.8
27/07/2019 21:00,3.808,291.3,14.7,15.608,15.8,1.286,90.8
27/07/2019 22:00,3.494,291,14.88,15.458,15.65,2.264,92.5
27/07/2019 23:00,4.829,288,11.71,15.458,15.66,1.974,92.4
28/07/2019 00:00,4.992,287.2,10.89,15.687,15.83,,91.1
28/07/2019 01:00,4.861,294.3,13.76,15.574,15.76,0.015,91.6
28/07/2019 02:00,3.432,281.3,12.03,15.779,15.91,0.031,91.8
28/07/2019 03:00,4.401,288.8,11.89,15.815,15.96,,91.5
28/07/2019 04:00,4.562,290.8,12.08,15.455,15.58,0.456,94.9
28/07/2019 05:00,2.386,309.1,12.74,15.731,15.84,8.39999,96.6
28/07/2019 06:00,2.463,312.9,13.9,16.295,16.43,30.03,96.9
28/07/2019 07:00,2.251,308,14.15,16.489,16.68,48.83,96.7
28/07/2019 08:00,2.038,296.4,16.02,16.907,17.08,51.02,96.1
28/07/2019 09:00,2.071,337,15.01,17.893,18.28,68.63,93.9
28/07/2019 10:00,3.186,276.8,9.99001,18.041,18.12,130.6,92.8
28/07/2019 11:00,2.752,282.4,14.31,18.687,18.83,133,89.1
28/07/2019 12:00,3.361,278.4,13.11,19.838,19.98,190.6,86
28/07/2019 13:00,3.844,277.4,13.6,20.3770001,20.46,281.6,84.3
28/07/2019 14:00,3.155,285.3,13.06,20.287,20.36,117.6,84.4
28/07/2019 15:00,3.944,281.4,13.68,19.46,19.61,35.54,86.1
28/07/2019 16:00,1.763,257.9,18.55,19.145,19.12,16.42,88.7
28/07/2019 17:00,1.577,238.4,20.26,19.18,19.13,8.89999,88.9
28/07/2019 18:00,2.924,260.2,12.2,17.018,16.96,6.964,94.8
28/07/2019 19:00,1.983,256.8,13.62,16.236,16.46,3.059,96.2
28/07/2019 20:00,0.768,262.6,18.29,16.276,16.52,0.917,96.3
28/07/2019 21:00,1.866,259.6,15.65,16.464,16.65,2.032,96.3
28/07/2019 22:00,2.303,266.9,15.79,15.609,15.85,1.262,95.3
28/07/2019 23:00,3.122,261.4,11.39,15.585,15.64,0.191,96.9
29/07/2019 00:00,2.805,250.4,13.9,15.485,15.59,0.182,97.6
29/07/2019 01:00,3.326,274.7,9.46001,15.163,15.29,0.185,97.8
29/07/2019 02:00,2.72,264.7,14.07,15.209,15.36,0.146,97.9
29/07/2019 03:00,3.948,278.1,12.51,14.852,15.02,0.041,98
29/07/2019 04:00,3.414,285.4,15.03,14.779,15.07,0.768,97.5
29/07/2019 05:00,3.545,266.4,10.42,14.896,15.1,5.275,96.6
29/07/2019 06:00,4.008,272.7,13.47,14.496,14.75,17.26,96.1
29/07/2019 07:00,3.118,284.6,18.23,14.686,15.1,49.4,94.8
29/07/2019 08:00,4.348,276.2,15.77,16.519,16.7,308.1,88.8
29/07/2019 09:00,4.884,274,16.1,17.404,17.63,250.6,82.4
29/07/2019 10:00,5.749,271.1,16.53,19.273,19.47,537.5,72
29/07/2019 11:00,5.237,262.7,14.98,19.769,19.87,209.9,68.5
29/07/2019 12:00,4.215,255.8,26.45,22.583,22.48,895,57.2
29/07/2019 13:00,4.951,254,16.08,22.768,22.61,721,50.4
29/07/2019 14:00,4.064,259.2,23.6,23.652,23.53,799,46.08
29/07/2019 15:00,3.118,263.6,16.6,23.631,23.37,499.1,46.92
29/07/2019 16:00,2.498,216.3,47.04,25.735,24.83,444.9,48.49
29/07/2019 17:00,2.545,152.3,16.34,26.822,25.23,365.4,51.21
29/07/2019 18:00,1.399,160.8,14.91,23.131,22.59,168.6,50.7
29/07/2019 19:00,1.301,93.5,16.48,22.645,22.3,96,52.33
29/07/2019 20:00,0.922,82.7,10,21.132,20.68,7.16,67.17
29/07/2019 21:00,2.186,52.28,14.51,19.724,19.86,,62.48
29/07/2019 22:00,0.001,82.3,0,18.951,19.14,,66.67
29/07/2019 23:00,0.072,46.03,3.454,18.552,18.77,,67.41
30/07/2019 00:00,2.358,15.81,12.27,17.838,18.1,,70.3
30/07/2019 01:00,2.677,27.73,11.64,17.2049999,17.27,,75.5
30/07/2019 02:00,1.393,69.53,30.62,15.869,15.89,,82.8
30/07/2019 03:00,1.121,69.11,25.62,15.18,15.29,,86
30/07/2019 04:00,2.372,23.85,14.22,15.311,15.6,,87
30/07/2019 05:00,1.768,41.43,30.81,15.092,15.3,19.12,88.7
30/07/2019 06:00,2.29,42.71,16.29,15.758,16.01,89.8,87.5
30/07/2019 07:00,2.934,57.93,16.03,17.331,17.43,140.1,84.9
30/07/2019 08:00,3.51,58.47,13.29,18.57,18.68,237.4,82
30/07/2019 09:00,3.598,80.8,15.28,21.126,20.89,336.1,78.3
30/07/2019 10:00,3.349,48.74,17.89,21.809,21.97,420.4,73.1
30/07/2019 11:00,4.403,94.4,21.11,23.053,23.02,415.1,66.9
30/07/2019 12:00,3.835,129.9,11.5,22.744,22.68,456.5,65.6801
30/07/2019 13:00,6.663,135.1,9.19,25.032,24.64,631.1,54.46
30/07/2019 14:00,4.053,129,11.88,23.719,23.32,103,57.19
30/07/2019 15:00,1.645,74.8,38.04,18.722,18.71,105.1,81.3
30/07/2019 16:00,1.541,24.6,21.69,20.003,20.02,131.4,77.5
30/07/2019 17:00,2.77,47.95,16.37,17.7849999,17.85,53.38,90.1
30/07/2019 18:00,3.011,63.76,22.15,17.479,17.6,18.57,92.5
30/07/2019 19:00,2.594,58.49,18.9,17.702,17.84,10.12,93.5
30/07/2019 20:00,3.528,11.96,16.83,17.059,17.21,3.629,95
